GiftId,TripId
12046,0
37438,0
96428,0
11363,0
18742,0
33915,0
62372,0
75992,0
89238,0
24449,0
72154,0
94260,0
53995,0
97308,0
90211,0
46263,0
85602,0
18656,1
54558,1
3242,1
78211,1
53647,1
871,2
17620,2
32077,2
82857,2
90610,2
50360,2
49325,2
33919,2
48144,2
34419,2
32211,3
1489,3
8623,3
76063,3
67430,3
97541,3
40330,3
769,3
10228,4
67298,4
93469,4
35649,4
6621,4
92511,4
48486,5
2512,5
45432,5
5033,5
6039,5
63870,5
16285,5
34634,5
68133,5
96691,6
48662,6
1367,6
44077,6
49792,6
33929,6
60948,6
83474,6
12549,7
85116,7
52048,7
36576,7
63913,7
69062,7
34350,7
93649,7
3316,7
61131,7
8571,8
76827,8
50402,8
84388,8
91875,9
20416,9
23642,9
83127,9
87882,9
28879,9
9574,9
88617,9
40130,9
94989,9
75140,9
75164,9
37526,10
84264,10
38034,10
12160,10
22498,10
12963,10
85779,10
74502,10
47597,10
23318,10
98829,10
94384,10
70754,10
55303,10
91595,10
10916,10
6219,10
72037,11
72134,11
49699,11
66054,11
41811,11
82611,11
51308,11
10500,11
12498,11
54274,11
69021,11
31241,12
98186,12
83132,12
41448,12
96188,12
84541,12
68189,12
92949,12
38211,12
58894,12
47568,12
34771,12
3319,13
56264,13
51734,13
61652,13
64453,13
35084,13
91036,14
69493,14
83558,14
88484,14
88472,14
62735,14
38434,14
7506,14
23146,14
9857,14
48839,14
10074,15
64889,15
42435,15
77961,15
30800,15
85214,15
14948,15
95183,15
8570,15
45198,16
81868,16
47398,16
21455,16
51344,16
40754,16
55287,16
49440,16
5356,16
7222,16
75656,16
38351,17
1899,17
38908,17
2305,17
52805,17
89532,17
61838,17
67370,17
81247,17
40095,17
72926,17
94265,19
73548,19
84609,19
43272,19
17762,19
22297,19
76421,19
15269,20
16561,20
43775,20
34287,20
73138,20
74463,20
93977,20
96258,20
80461,20
35730,20
48975,20
51530,20
92655,21
22625,21
84980,21
41467,21
15504,21
91790,21
53085,21
49063,21
30846,22
52946,22
24253,22
71180,22
26169,22
80580,22
22175,22
11462,23
12521,23
69602,23
591,23
79966,23
4470,23
55975,23
32837,23
86900,23
36462,23
39145,23
14727,24
50080,24
1269,24
59826,24
171,24
56537,24
54641,24
9880,25
75865,25
41233,25
16051,25
34412,25
44350,25
54592,25
27207,25
73488,25
72751,25
4744,25
86172,25
20589,26
2935,26
11558,26
39584,26
65704,26
86894,26
45501,26
27258,26
61555,26
3823,26
59330,26
66995,26
57205,26
39165,27
33258,27
95121,27
74535,27
48879,28
9842,28
35210,28
45996,28
35174,28
4061,28
65932,29
65995,29
42160,29
18894,29
89747,29
46587,29
68188,29
82432,29
79632,30
40351,30
46522,30
80093,30
17240,30
32292,30
19120,30
35801,30
32436,30
39695,30
37961,30
7462,30
6953,30
59226,30
72788,30
79052,30
10547,31
48534,31
46365,31
32056,31
25815,31
22386,31
8953,31
69395,31
27238,31
93024,31
83929,31
29202,31
58194,31
64819,32
52592,32
62053,32
63687,32
20532,32
78688,32
97134,32
85591,32
6059,32
79305,32
95627,32
17403,32
90880,32
67575,32
5637,32
19152,32
65007,33
24797,33
15185,33
83481,33
94214,33
68010,33
39448,33
93929,33
21042,33
78585,34
80441,34
6746,35
73529,35
55466,35
78860,35
69758,35
45390,35
58633,35
64238,35
86121,35
99036,35
54704,35
14252,35
58098,35
43718,35
78700,35
20954,35
9960,35
26711,35
26153,35
91021,35
26757,35
20398,35
42930,35
4010,36
18916,36
23616,36
54672,36
52788,36
62315,36
40913,36
36776,36
72093,36
15261,36
20725,36
60081,36
52102,36
90766,36
29557,36
77748,36
87073,36
67722,36
27141,36
98610,36
99254,36
19588,36
97646,37
70862,37
88775,37
68056,37
93493,37
20936,37
44961,37
6446,37
67637,37
89364,37
20410,37
31614,37
5294,37
94790,37
53751,37
