GiftId,TripId
76911,0
80776,0
91749,0
57726,0
31940,0
29980,0
78924,0
43745,0
52773,0
23700,0
22940,0
28708,0
74933,1
93196,1
85680,1
82505,1
63259,1
35345,1
29002,1
55790,1
14935,2
51855,2
1322,2
54192,2
77977,2
72495,2
70406,2
1240,2
9990,2
46940,2
39500,3
70150,3
3935,3
12165,3
51129,4
31487,4
40206,4
94839,4
70128,4
80710,4
82624,4
92301,4
16048,4
34507,5
81773,5
99154,5
25396,5
69646,6
61974,6
83140,6
96940,6
24714,6
13806,7
35882,7
78101,7
75828,7
50596,7
70029,7
44602,7
49988,7
5394,7
60618,8
77949,8
79917,8
97069,8
77114,8
3077,8
30771,8
31914,8
82986,8
87090,8
21552,9
77539,9
73287,9
203,9
22545,9
96412,9
57794,9
38842,10
53899,10
57342,10
67520,10
76498,10
5775,10
94701,10
44834,10
28360,10
12523,10
53828,10
65076,11
9271,11
48558,11
16775,11
52662,11
36822,11
43786,12
78334,12
344,12
67741,12
23935,12
63104,12
49128,12
14445,12
45222,12
23011,13
36848,13
52572,13
86859,13
85532,13
46310,13
94159,13
15272,13
412,13
56248,13
33569,13
14630,13
72007,13
63549,13
51821,13
66938,14
17129,14
89271,14
50643,14
29087,14
88767,14
75284,14
12095,14
42316,14
49488,14
60025,14
72118,15
61074,15
86436,15
87819,15
53998,15
34952,15
94694,15
1598,15
74281,15
19716,15
84537,15
32451,15
15556,15
14876,15
38736,15
60673,16
71314,16
9625,16
38033,16
23187,16
97418,16
75042,16
67215,16
12249,16
39287,17
70743,17
56032,17
26508,17
22009,17
60698,17
40431,17
34651,17
29534,17
873,17
50189,18
16090,18
48262,18
60470,18
7487,18
50583,18
75683,18
19567,18
46993,18
1985,18
52838,18
2253,18
99720,18
1575,18
54664,18
56517,18
1466,19
96001,19
20271,19
68985,19
57302,19
58156,19
91908,20
21379,20
8348,20
13462,20
73030,20
7752,20
35213,20
9313,20
54212,20
91311,21
90640,21
20214,21
99451,21
52406,21
19886,21
63431,21
9602,21
31237,21
64418,21
32948,22
89362,22
76472,22
83681,22
21712,22
94635,22
99031,22
57786,22
32452,22
52207,23
49532,23
95433,23
14350,23
85255,23
44799,23
36051,23
43156,23
12901,23
89454,23
95228,23
89638,23
30895,23
83980,23
8300,23
51322,23
21247,23
31773,23
10838,24
70906,24
8808,24
54206,24
71089,24
61789,24
49903,24
965,24
28764,24
64734,24
16038,25
83828,25
21489,25
25659,25
47549,25
64812,25
46322,25
37976,25
78197,25
61570,26
90471,26
82426,26
27793,26
82919,26
59286,26
2592,26
44858,26
5586,26
85224,26
1881,27
93535,27
61797,27
67283,28
93661,28
57785,28
31405,28
66643,28
98100,28
10603,28
56640,28
64969,28
54190,28
31493,29
34659,29
83757,29
8823,29
77372,30
31650,30
12186,30
29204,30
31921,30
7806,30
32023,30
17316,30
4089,30
62466,30
84647,31
52459,31
68284,31
68387,31
43943,31
76190,31
98244,31
70566,31
43495,31
94519,32
42406,32
13041,32
29981,32
2372,32
74674,32
8865,32
13776,32
18570,33
88444,33
19710,33
91651,33
2825,33
29363,33
27453,33
84975,33
40197,33
37600,33
88788,34
81319,34
87010,34
42926,34
26803,34
97117,34
3664,34
18355,34
40749,35
62853,35
96485,35
27547,35
55460,35
30845,35
46684,35
46385,35
87188,36
43960,36
94583,36
90012,36
82800,36
34167,36
70403,36
92573,36
98090,36
6050,36
62449,36
25132,37
63323,37
89753,37
57456,37
66195,37
75581,37
43349,37
41475,38
71363,38
8435,38
98079,38
14415,38
65396,38
57440,38
51851,38
95587,38
64055,38
58484,38
4771,38
76919,38
51734,39
5401,39
25845,39
61622,39
80414,39
3251,39
44790,39
21661,39
45924,39
10770,39
466,40
98339,40
54465,40
93702,40
75326,40
20826,40
81520,40
66659,40
8911,40
20222,40
90985,40
52530,41
55056,41
62911,41
82554,41
41652,41
50516,41
36881,41
68046,41
53737,41
98895,41
72746,41
18947,41
45962,42
26740,42
52749,42
63887,42
30200,42
46111,42
72661,42
62606,43
11199,43
1279,43
6453,43
83255,43
5407,43
32310,43
27721,43
38943,43
77819,43
94302,43
95401,43
12777,43
24239,43
46772,43
66346,44
17745,44
53343,44
70382,44
77920,44
691,44
77467,44
15268,44
81678,44
57781,45
99157,45
18671,45
70833,45
15826,45
46020,45
34859,45
63796,45
64120,45
95563,45
56763,45
15637,46
68548,46
85228,46
69805,46
21278,46
82122,46
43559,46
29478,46
48023,46
18375,46
66634,46
99776,46
86000,46
62100,46
86133,46
60051,46
896,47
81137,47
75603,47
85960,47
56001,47
12984,47
56397,47
34423,47
23840,48
4441,48
30347,48
96193,48
74362,48
39769,48
12169,48
4263,48
46801,48
58290,48
77360,48
49473,48
86649,48
84553,48
16255,49
90162,49
99789,49
883,49
5062,49
24231,49
84344,49
52927,49
11047,49
70041,49
48888,50
26620,50
8141,50
97938,50
40894,50
33862,50
85053,50
44554,50
12964,50
60826,50
65640,50
27116,50
91020,50
1778,50
96835,50
95657,50
7497,51
74401,51
7320,51
63555,51
82656,51
13935,51
93096,51
41153,51
56311,51
22741,51
3432,51
8422,51
61419,51
83029,51
38781,51
57417,51
816,51
75864,52
31663,52
6685,52
59302,52
74149,52
61077,52
61307,52
57019,52
71918,53
20107,53
86114,53
13814,53
54280,53
92089,53
87433,53
23839,53
11309,53
76292,53
500,53
54520,53
60415,54
9017,54
38791,54
85243,54
42448,54
46712,54
76496,54
19052,54
65201,54
47924,54
33979,54
34382,54
35322,54
26135,55
65724,55
49862,55
98008,55
45752,55
59821,55
20412,56
71703,56
22291,56
11750,56
91563,56
49090,56
52056,56
78365,56
87700,57
69347,57
46261,57
5981,57
76991,57
41535,57
98281,57
85149,57
95284,57
43555,57
63318,57
37380,58
20094,58
54542,58
85018,58
53391,58
52319,58
63074,58
25697,58
39801,58
68633,58
69147,58
35104,59
23458,59
20936,59
8915,59
10062,59
48453,59
94096,59
56233,59
32688,59
23938,59
22359,60
84120,60
16435,60
61272,61
52977,61
71840,61
82675,61
35539,61
54779,61
61478,61
16892,61
60879,61
71126,61
20484,61
58947,61
28810,61
90235,62
24189,62
11348,62
53861,63
34247,63
67080,63
80184,63
60217,63
49606,63
43160,64
28803,64
93597,64
99810,64
93939,64
31178,64
7481,64
76221,64
70331,64
71656,64
89750,64
95941,64
37624,65
50286,65
43650,65
45835,65
81190,65
10020,65
32028,65
22511,65
23260,65
2527,66
59677,66
46141,66
98541,66
51324,66
2957,66
92888,66
35688,66
59883,67
3654,67
29442,67
