GiftId,TripId
24433,0
18647,0
47783,0
19693,0
61875,0
66266,0
15500,0
41398,0
30284,0
87306,0
69548,0
38274,0
26831,0
13958,0
40065,0
60009,0
84422,0
92037,0
74363,0
61970,0
8798,0
16207,0
22861,0
12407,0
86893,0
92682,0
64645,0
73144,0
60286,0
50840,0
33471,0
1831,0
44197,0
77650,0
83662,0
19432,0
31035,0
62075,0
12121,0
37024,0
30059,0
82266,0
74647,0
42237,0
72702,0
20990,0
69305,0
5921,0
51925,0
65519,0
10464,0
34068,0
36231,0
63372,0
68192,0
73260,0
4958,0
86684,0
39102,0
51581,0
99412,0
1916,0
89315,0
27411,0
39210,0
43964,0
42712,0
89583,0
84357,1
60622,1
59835,1
30812,1
75707,1
13870,1
79668,1
71685,1
64717,1
31732,1
88219,1
82997,1
78864,1
90420,1
30879,1
72318,1
2924,1
63329,1
97777,1
2584,1
24107,1
99163,1
87304,1
88858,1
95504,1
41541,1
48032,1
61966,1
54017,1
56337,1
89205,1
61029,1
41353,1
64190,1
59939,1
79588,1
34497,1
64543,1
11697,1
71264,1
43438,1
47535,1
50502,1
94332,1
12839,1
33408,1
74383,1
12954,1
93957,1
90949,1
55829,1
77711,1
32407,1
6299,1
5108,1
33016,1
64729,1
7318,1
23592,1
8452,1
71965,1
32919,1
86442,1
80060,1
27653,1
74483,1
50160,1
66100,1
51386,1
71403,1
54007,1
24436,1
763,1
38606,2
91714,2
39151,2
74264,2
73362,2
8222,2
73768,2
26943,2
94245,2
331,2
41342,2
76053,2
56834,2
59690,2
28851,2
55251,2
70001,2
27424,2
51560,2
14522,2
11357,2
76095,2
58612,2
80698,2
81607,2
12123,2
47512,2
34227,2
10052,2
3771,2
87962,2
32928,2
98882,2
50803,2
75539,2
624,2
11225,2
23872,2
22300,2
44403,2
28116,2
88936,2
4647,2
4349,2
16346,2
97098,2
72353,2
97748,2
1738,2
61656,2
97403,2
19008,2
93863,2
23623,2
63221,2
22936,2
12309,2
51164,2
26611,2
80649,2
68931,2
64973,2
12113,2
66752,2
60842,2
61741,2
2702,2
93387,2
49776,2
84407,2
19420,2
81187,2
92203,2
97058,2
41512,2
45766,3
76166,3
66926,3
7365,3
71065,3
99719,3
38312,3
23713,3
31507,3
12301,3
10044,3
24761,3
8501,3
97858,3
85442,3
25090,3
23245,3
56013,3
94016,3
21547,3
91081,3
52167,3
17279,3
45663,3
96803,3
37291,3
50049,3
3052,3
4728,3
95143,3
44057,3
75448,3
27048,3
6408,3
11171,3
31841,3
50086,3
55193,3
77753,3
74173,3
50567,3
54358,3
92806,3
61400,3
38407,3
81118,3
47592,3
19539,3
59629,3
42815,3
12328,3
36455,3
42692,3
52023,3
23951,3
27196,3
64123,3
53885,3
69187,3
71505,3
42632,3
8124,3
74762,3
83929,3
56961,3
15630,3
22968,3
69429,3
80600,3
78904,3
23776,3
20190,3
53259,3
13216,3
87256,3
20872,3
52180,3
73847,3
49247,3
35059,3
62644,3
71322,4
39427,4
96413,4
92184,4
79834,4
28436,4
7921,4
16995,4
88736,4
21341,4
13180,4
83274,4
43974,4
92790,4
28006,4
33255,4
56936,4
47304,4
24971,4
82065,4
59483,4
70167,4
93774,4
16055,4
87816,4
48098,4
22680,4
25565,4
3010,4
33971,4
48150,4
95648,4
27674,4
64739,4
1806,4
14193,4
68722,4
38338,4
84561,4
9296,4
31656,4
29648,4
89465,4
90031,4
5769,4
69954,4
91759,4
42285,4
36895,4
61213,4
41310,4
6397,4
63090,4
83171,4
37535,4
41338,4
64324,4
51651,4
42943,4
33773,4
15327,4
24903,4
87113,4
71594,4
79009,4
88339,4
20441,4
85551,4
95862,5
47954,5
42846,5
535,5
7357,5
87957,5
44903,5
33371,5
77937,5
73464,5
70590,5
64604,5
