GiftId,TripId
50286,0
15801,0
34219,0
78393,0
34055,0
4103,0
17393,1
31909,1
33538,1
40650,1
60379,1
79694,1
57243,1
87272,2
84910,2
44157,3
74406,3
81972,3
82879,4
20874,4
14473,4
65118,4
78218,5
45656,6
96086,7
58449,7
26135,8
14854,8
88809,8
69253,8
91584,9
45286,9
62755,9
72049,10
30711,10
48981,11
60165,11
68762,11
76109,12
41435,12
68149,12
35408,12
57134,12
94579,12
61940,13
59571,13
14383,13
99183,14
65647,15
80067,15
55167,16
20842,16
7860,16
17180,16
67556,16
26924,16
10079,17
2083,17
51667,17
75012,18
35566,18
1234,18
37385,18
24785,18
37134,19
25066,19
54845,19
75031,19
95599,19
44844,19
85546,19
40058,19
40065,19
34980,20
58938,20
70824,20
15496,20
59961,22
42495,22
91102,22
7264,24
94513,25
84184,25
71679,25
39133,26
81348,26
88919,26
59434,26
3119,26
48839,26
86887,27
93343,27
60986,28
26742,28
38992,29
39951,29
34413,29
13916,30
95859,30
67661,30
31000,31
99500,32
86318,32
3274,32
1658,32
78909,32
71839,32
42541,32
41762,32
75707,32
17144,32
45661,32
48448,32
67237,32
34861,33
6052,33
61029,33
70532,33
167,33
63045,33
70279,33
69185,33
4803,33
94496,33
90177,33
17520,34
17627,34
95607,34
7082,35
55250,35
85242,35
51977,36
33823,36
58543,38
34340,38
29171,38
64504,38
53436,38
188,40
17716,40
21043,41
52488,41
81154,42
10736,43
539,43
94702,44
88323,44
42261,45
29468,45
89387,45
27584,45
66590,46
87376,46
26142,47
33462,48
62965,48
45253,48
18047,49
7807,49
64312,49
52178,50
81559,50
21964,50
80617,51
5659,51
63111,51
69279,51
62351,51
55189,52
8836,52
89696,52
29871,52
60044,52
41920,52
22281,52
57858,53
36226,53
9952,53
7487,53
45600,53
81905,53
10871,53
52213,54
38314,54
24012,54
75159,54
29068,54
32004,54
6717,54
8281,54
38056,54
66183,54
6734,54
69164,55
50374,55
11337,55
23224,56
67713,56
72001,56
33399,56
40401,56
29084,56
16269,56
45781,57
90592,57
68397,57
98945,57
3325,57
76184,57
90876,57
50630,57
68930,57
21757,58
77866,58
44446,60
54393,61
11053,61
54220,61
61080,61
50747,61
63452,61
21012,62
97897,62
99191,63
16029,63
28487,63
7459,64
89230,65
63124,65
43288,65
27054,65
86234,65
87589,65
70551,65
27441,65
79634,65
30024,66
57297,66
59778,66
36613,66
780,66
97882,67
29870,67
25304,68
4243,68
87540,68
11690,68
11761,68
97414,69
27881,69
99107,70
96331,70
18426,70
70486,70
59097,70
73154,70
66251,70
91876,70
12353,70
16562,70
86176,70
19858,71
48396,71
26493,73
63884,73
77081,73
68835,73
79100,73
34747,73
86163,74
51185,74
48770,74
90940,74
9720,75
55756,76
10864,76
50388,77
40943,77
33281,77
39185,77
32969,77
18727,77
20453,78
99356,79
76100,81
10915,81
42761,81
78613,82
74903,82
7457,82
41215,82
6365,83
51782,83
24385,83
98753,83
29637,83
63509,83
13569,83
43822,84
63971,84
70437,84
73028,84
64307,85
75606,85
65390,85
45085,85
8416,86
34604,86
12622,86
33762,86
90913,86
38421,87
79121,87
22797,87
18904,87
77943,87
39151,88
33244,88
36531,88
54178,88
92322,88
87279,88
48129,88
32414,88
32684,89
52423,89
77087,89
47222,89
87822,89
98658,90
78857,90
91470,91
57194,91
35521,91
49255,91
42286,91
84429,91
69935,91
52126,91
61607,93
85031,93
34287,93
55711,93
6593,93
50250,93
98277,95
1570,95
51238,95
8852,95
24842,96
88409,96
51573,96
20432,96
30380,96
816,96
98464,97
58215,98
99817,98
85568,98
21026,98
27363,98
48575,99
4356,99
9922,99
1155,99
87271,99
66462,99
87864,99
50614,100
93126,100
7419,100
66098,100
72433,100
80555,100
29102,101
49638,101
36540,101
18293,101
63957,101
85624,101
43936,101
44486,101
92867,101
34708,101
39914,102
81501,102
71172,103
38780,103
79729,103
90967,103
72402,103
97103,103
18765,104
55344,104
98900,104
27719,104
7997,105
98396,105
46331,105
67185,105
23501,105
35792,105
78098,105
59164,105
27565,106
31103,106
20141,106
84003,106
72874,106
13072,106
7598,106
6022,106
41385,106
6258,108
95211,108
13374,108
18558,108
45353,109
71204,109
70878,109
30439,110
60601,110
49434,110
58941,110
45420,110
83748,110
50526,110
43495,110
66734,110
14575,110
27943,112
85803,112
46,113
96297,113
64819,113
81206,114
10666,114
30870,114
53772,115
14385,116
60670,116
95605,116
15319,116
68488,116
75895,116
9178,117
30491,117
9980,117
43898,117
78074,117
44924,117
80377,118
14363,118
22726,119
77037,121
33721,121
34142,122
66415,122
81103,122
79259,122
61388,122
63379,122
36481,122
83250,122
51414,122
60900,122
57215,123
25917,123
43745,123
5205,123
65253,123
73608,123
17194,123
53023,123
62622,124
99859,125
47019,125
70916,125
10548,125
51682,125
73106,125
59657,125
42491,126
33767,126
75524,126
35417,127
42481,128
11849,128
18130,128
30505,128
83480,128
37379,128
3677,128
28533,129
33258,129
5645,130
7687,130
65208,130
67620,130
26927,130
81717,130
47832,131
23919,131
94143,131
17841,131
19272,131
27949,131
33937,131
40691,131
55543,131
50306,131
50366,131
25302,132
79632,132
44840,132
33218,132
38888,132
56738,132
34295,132
40979,132
13622,132
23436,133
30418,133
38226,134
14535,134
20122,134
30096,134
30843,134
14159,135
38733,135
72609,136
2592,136
27838,136
86536,136
91912,136
54142,136
35017,136
61146,137
61129,137
12049,137
35179,137
62356,137
86491,137
59418,137
20866,139
37489,139
72491,139
60466,139
44780,139
99533,139
39354,140
96683,141
78541,141
65145,141
48873,141
32623,141
83524,141
28770,141
81941,141
45007,141
53141,141
87440,141
93083,141
61183,141
19247,143
71019,143
19121,143
10478,143
51194,143
84468,143
64423,143
54690,144
14709,144
73616,144
59723,145
36368,145
25947,145
71358,145
36993,145
43962,145
65897,145
31775,145
53957,145
93107,146
93740,146
65997,146
59933,146
65721,146
98815,146
5649,146
16886,147
77773,147
55127,147
67723,148
45027,148
86430,148
95824,148
19265,148
42011,148
80083,148
26334,148
47926,148
63678,148
70909,148
36536,149
84894,149
81024,149
92712,149
68857,149
36306,149
53648,150
50752,150
21972,150
74374,150
71991,150
86934,150
35534,150
61366,150
17375,150
27633,150
38654,151
4125,151
43389,151
74627,151
70300,151
72143,151
37861,152
51826,152
13521,152
38545,152
95232,152
87488,152
3622,152
47400,153
94064,153
46337,153
18046,153
53090,153
12811,153
20398,153
70840,153
39973,153
53154,153
89984,153
32233,153
74949,154
5180,154
92286,154
83467,154
54501,154
67397,154
93171,154
56955,154
2208,154
95893,154
84195,154
32583,155
43906,155
62057,155
55262,155
72482,156
56725,156
66038,156
47661,156
40520,156
42504,156
83506,156
54567,156
4162,157
56346,157
53324,157
41055,157
7132,157
43388,158
39528,158
34777,158
74894,158
46853,158
86349,158
28675,158
26412,158
73423,159
18374,159
97470,159
86641,159
79416,159
59992,160
44878,161
54844,161
30300,161
3623,161
59444,162
60102,162
57052,162
81845,163
10522,163
71673,164
38385,164
261,164
96872,164
97760,164
75612,164
94448,164
63939,164
63502,165
95685,165
43384,165
25323,168
16913,168
73425,168
94734,168
38110,168
60367,168
2642,169
26760,169
27585,169
33723,169
61917,169
39777,169
5792,169
15962,169
72831,169
53988,169
2459,169
32658,169
93952,170
77994,170
99257,170
60375,170
44926,170
33397,170
4160,170
54121,170
15634,170
63019,170
29686,170
86814,170
61293,170
60805,171
17534,171
64056,171
12971,171
81284,172
95430,172
75954,172
77476,174
22185,174
70120,174
37906,174
86510,175
30950,175
9594,175
47913,175
66662,176
17677,176
23250,177
9767,177
44784,177
72804,177
16589,177
7695,177
44883,177
89675,178
78463,178
75913,178
96428,178
89202,179
20667,179
28636,179
91995,179
79343,179
59321,179
60331,179
342,180
30603,180
74251,180
71857,180
25574,181
9766,182
35098,182
14928,182
48152,182
41048,182
13133,182
98931,182
25275,183
47164,183
54611,183
88606,183
19562,183
40082,183
35031,183
95935,183
272,184
66553,184
49062,184
9252,185
93805,185
81536,185
57261,185
20954,185
51006,185
73987,185
20390,185
61165,185
57601,186
95132,186
94142,187
32510,187
27681,187
61973,187
37486,187
12176,188
14573,188
8793,188
85161,188
34256,188
35490,188
80403,188
3195,188
13640,188
27991,188
39214,188
77973,188
41036,188
81413,189
91095,189
19431,189
9032,189
50774,189
98685,189
7454,190
51351,190
64808,190
71399,190
54196,190
49888,191
19669,191
81955,191
24354,191
88203,191
87246,191
86640,192
6183,192
47421,192
16279,192
94041,192
19527,192
6269,192
49057,192
71250,193
76339,193
40022,193
8464,193
37495,193
34133,193
90622,193
56168,193
39260,193
5093,193
23785,193
88336,193
2277,194
78409,194
15904,194
51362,194
19806,194
28885,194
35865,194
89526,194
99583,194
11100,194
65235,194
65008,194
16629,194
92281,194
37441,195
61213,195
84856,195
59414,195
74316,195
16482,195
69218,195
61836,195
48815,196
44289,196
99054,196
73801,196
49655,196
30762,197
42287,197
68631,197
54336,197
12784,197
70746,197
62147,197
57175,198
75724,198
45158,198
28732,198
93238,198
85028,198
99153,199
49280,199
98139,199
97575,199
19777,199
22721,199
59406,199
18152,199
62618,199
15543,199
79354,199
41727,199
38724,199
7359,200
88744,200
71080,200
55008,200
96232,200
85029,200
59240,200
69060,200
65909,200
70800,200
43754,201
24072,201
57739,201
80012,201
5801,201
65484,201
78875,201
66289,202
20541,202
39657,202
42175,202
57328,204
51759,204
63607,204
89036,204
80829,204
1903,204
94042,204
41831,204
99038,205
2795,205
6120,205
37297,205
45471,205
57899,207
17982,207
70642,207
31486,207
7464,207
58190,207
6373,207
47515,207
9440,207
4093,207
10391,207
86127,207
51928,207
94030,207
24128,208
71864,208
18358,209
44759,209
72682,209
48750,209
51998,209
97463,210
4241,210
27650,211
4252,211
30993,211
37703,211
36539,212
79000,212
12051,212
63735,212
23802,212
83290,212
76424,212
24820,213
80265,213
7555,213
54268,213
96262,213
76315,214
94961,214
12273,214
10107,214
57149,214
7253,214
43271,214
48264,214
63658,214
80246,214
25022,214
33728,214
67778,215
41876,215
64532,215
48947,215
8665,215
26512,215
51504,215
68197,215
62820,215
28392,216
72071,216
92077,216
96643,216
78639,216
9140,216
77295,216
5922,216
27323,217
1641,217
77488,217
36088,217
41278,217
45162,217
65058,218
93480,218
79808,218
6793,218
70350,219
54244,219
62434,219
396,219
10969,219
29340,219
34611,219
53646,219
26013,219
78589,219
62433,221
22562,221
75649,221
36040,221
9903,222
60924,222
31223,222
69462,222
81388,223
47892,223
15953,223
1678,223
83674,224
35226,224
49886,224
27229,224
69908,226
68568,226
24355,226
17311,226
53287,226
56117,226
11730,226
57303,226
27777,226
2358,226
25218,227
94515,227
72488,227
85299,227
29948,229
61260,229
37384,229
32835,229
23230,229
32922,230
7769,230
68029,230
85974,230
8653,231
71697,231
67902,231
7843,232
77071,233
88446,233
63104,233
78172,234
7387,234
36073,235
93312,235
11755,235
72661,235
1864,238
87075,239
11342,239
33018,240
92344,240
86252,240
50615,240
81816,240
34125,240
15636,241
71383,241
45700,241
17999,243
47453,243
50771,243
11467,243
96290,243
19725,243
78684,243
29572,243
5310,244
83478,244
36835,244
28944,244
31489,244
17097,244
34092,244
21548,244
54613,244
48041,244
71438,245
53670,245
51020,246
24957,246
49704,246
86177,246
25762,246
1315,246
22194,247
35331,247
45099,249
71914,249
61121,249
69244,249
18604,249
81276,249
87683,249
26064,249
63203,250
70429,250
14894,250
89296,250
36330,250
41180,250
72078,250
69976,250
45537,250
64527,251
44463,251
80571,251
84931,252
93266,252
66853,252
23033,252
98955,252
54649,252
89783,252
43869,252
84369,252
33223,253
36850,253
23142,253
5064,253
67453,253
21990,253
69524,253
39809,253
80634,253
79974,253
3086,253
73250,254
8918,254
58862,254
62174,254
98198,254
13140,254
4630,254
16350,254
2992,254
40770,254
9371,255
91644,255
6233,255
92745,255
25871,255
72415,255
26753,255
90901,255
26678,255
93951,255
76841,255
51970,255
68121,255
58468,255
88161,255
44518,255
93283,255
16836,255
40987,256
20932,256
8124,256
2457,256
78888,256
18468,256
70568,256
38027,256
21212,256
90908,256
45219,256
68786,257
78388,257
42593,257
67416,257
76347,257
24692,257
18715,258
49490,258
47732,258
85818,258
66137,258
25257,258
58548,258
80402,259
65438,259
34932,259
49683,260
56847,260
31200,260
1639,260
87795,260
78122,260
9737,260
47069,260
48107,260
50345,260
87706,260
86723,260
14462,260
86204,260
48524,260
67731,260
81683,261
25239,261
21501,262
3838,262
64185,262
27617,262
96996,262
87863,262
75562,262
58705,262
54154,263
80155,263
63228,263
75338,263
11623,263
24120,263
942,264
70493,264
41346,264
79704,264
27118,264
971,264
4849,264
52464,264
39447,264
33004,264
95491,264
24801,265
42526,265
95559,265
48562,265
1676,265
32931,265
40086,266
92138,266
39492,266
55174,266
18454,266
60426,266
11937,267
96568,267
85739,268
61560,268
42021,268
28316,268
90232,268
26339,269
23915,269
89382,269
31972,269
55430,269
49893,269
92740,269
47844,269
74246,269
83433,269
80640,270
92792,270
30520,270
19348,270
58384,270
51469,270
83880,270
52893,270
66861,270
53945,270
20249,270
29746,270
48130,270
7048,270
30201,271
24710,271
5715,271
24551,271
70109,272
30530,272
11054,272
42714,272
40367,272
43209,273
47333,273
39612,273
44329,274
45184,274
65221,274
49606,274
25337,274
99647,274
77846,274
20470,274
27064,274
7713,274
32210,274
20945,275
1076,275
46849,275
63503,275
45222,275
24219,275
13505,275
55124,275
10043,276
54206,276
82045,276
13497,276
64305,276
84506,276
45028,276
17668,276
24193,276
71545,276
92866,276
19919,276
79786,276
11165,277
35720,277
19506,277
8368,278
94764,279
72403,279
16467,279
23480,279
73652,279
79006,279
47984,279
28153,279
14969,279
34080,279
3464,279
77027,279
93058,279
86262,279
74614,280
1304,280
94893,280
49068,280
37093,280
88613,280
77906,280
69859,280
70902,280
25493,280
28437,282
53976,282
30515,282
43692,282
61256,283
85985,283
67164,284
60282,284
82099,284
74679,284
27249,285
29428,285
65598,285
60141,285
45058,285
64049,285
12379,285
13655,285
59934,285
64977,286
57934,286
43097,286
20939,286
59278,286
50711,287
79824,287
43455,287
62186,287
