GiftId,TripId
87969,0
73366,0
7923,0
47689,0
21942,0
69216,1
30828,2
71240,2
30549,3
50185,4
83066,4
23044,6
13320,6
74293,6
19182,6
2503,6
41336,6
50311,7
45533,7
82481,7
76140,8
73218,10
40399,10
62136,10
22905,10
39114,12
27820,12
86070,13
2800,14
99404,14
8987,14
89084,14
13837,14
34403,15
72258,15
97245,15
59515,15
91586,15
43436,15
96892,15
70553,15
95370,15
39937,15
69403,15
59812,15
68563,16
56867,16
74799,16
99581,16
39337,18
43358,19
40789,19
29870,21
85127,21
15273,22
3172,22
10684,23
59053,23
15204,23
30384,24
28833,24
93206,24
81273,24
70781,25
71657,25
67054,25
77429,26
58169,26
57535,26
13940,26
68890,26
97129,26
85565,27
80065,27
82869,28
57314,28
97032,31
88872,32
5122,32
61378,32
80691,32
41191,33
33694,33
36563,34
51683,34
84072,35
67582,35
98679,35
71180,35
5786,36
12308,37
16560,38
33529,38
11389,38
94142,38
5526,38
69143,39
37416,39
47034,39
88665,40
17868,40
1245,40
72397,40
35520,40
39356,40
62105,41
36201,41
24084,41
18780,41
78995,41
23303,41
79018,41
11437,41
49652,41
57046,42
90605,42
66851,43
22606,43
66525,43
12015,44
82238,44
55418,44
12287,45
39985,45
39424,45
86779,45
11996,45
39258,46
71967,46
98339,46
67552,46
17948,46
1055,46
74163,46
77118,46
39149,46
25989,46
48518,46
59537,46
36847,46
88423,46
25419,47
80954,47
1409,47
75529,47
7099,48
10211,48
55458,48
48533,48
11718,48
61316,50
368,50
30193,50
72855,51
91634,52
27954,52
89271,52
28235,52
31055,52
47445,52
33308,52
67408,52
77363,53
1489,53
42429,53
32886,53
6372,53
46483,53
13899,53
37169,53
46098,53
19590,53
65069,54
527,54
61394,56
37076,56
52462,56
73714,56
3933,57
1093,57
22213,57
46052,57
80351,58
61541,58
33340,58
73215,58
6570,59
8675,59
6696,59
88258,59
44712,59
71328,59
71670,60
96656,60
91701,60
76172,60
13033,60
44363,61
59502,61
32003,61
65247,62
33069,62
96043,62
43526,62
10981,63
53846,63
38099,63
32673,63
42066,63
53251,63
95775,63
78861,63
45559,63
98157,64
1269,64
90429,64
54123,64
30383,64
34529,64
38157,64
31751,65
57731,65
11034,65
12455,66
30526,66
66696,67
67406,67
22465,67
64704,68
92853,68
23054,68
4112,70
3579,70
91310,71
53618,71
43907,71
78539,71
63253,71
38947,71
90610,72
71697,72
86872,73
83371,73
62952,74
71603,74
97528,74
51119,74
82465,74
49657,75
77138,75
93823,75
9522,75
50043,75
45050,75
19011,75
87418,75
65324,76
84073,76
58769,76
44591,76
87573,77
17534,77
13001,77
59260,77
45336,77
53106,77
72351,77
30263,77
48504,78
48172,78
43505,78
96235,78
7486,78
64856,79
33183,80
74693,80
14197,80
34928,80
5213,80
45121,80
59145,80
18128,81
14429,81
41647,81
67948,82
15933,83
45044,83
19733,83
25792,83
53049,84
74006,84
91875,85
5043,85
2523,85
80848,85
71210,85
17203,85
26004,85
5393,86
59710,86
85902,86
57791,87
56211,87
87057,87
11934,87
8653,87
7833,87
44814,87
45867,88
64880,88
25523,88
79771,88
77938,88
60439,88
30753,89
96918,89
81377,89
6068,89
9473,91
44421,91
79394,91
12797,92
83012,92
52061,92
18256,92
87320,92
88235,93
80507,93
71584,93
96314,94
75791,95
78653,95
76968,95
94693,95
40418,96
49331,96
78940,96
3637,96
10328,97
84775,97
2652,98
28390,98
52673,98
38815,98
78361,98
35169,98
46040,98
54156,99
73795,99
18739,99
8011,99
75200,101
52518,101
82676,103
56717,103
13143,103
84054,104
8906,104
5315,104
97282,105
88527,105
73125,105
69090,105
56367,106
26039,106
77371,107
92736,107
91686,108
64763,108
62428,108
42,110
37123,111
34718,111
44223,111
15219,112
75518,113
8588,113
8512,114
87079,114
43820,114
27564,115
74145,115
97665,115
12075,115
13628,115
6453,115
17649,115
30888,115
89329,116
73546,116
26953,116
60581,116
4151,117
35320,117
30971,118
40712,118
33697,120
70883,120
51934,121
210,121
18319,122
60775,122
97865,122
57109,122
16830,122
20855,122
41480,123
19522,123
64632,123
21984,124
30939,125
12486,125
2190,125
10116,125
7004,125
64527,125
1982,126
91728,126
96152,126
28496,126
26457,127
60687,127
83871,127
