GiftId,TripId
56713,0
1457,0
15419,0
40596,0
19128,0
43337,0
37321,0
6015,0
2205,0
55252,0
2324,0
52441,0
28778,0
53904,0
61017,0
90657,0
8393,0
22914,0
73768,0
90166,0
4203,0
90866,0
36839,0
26427,0
696,0
96594,0
95203,0
48326,0
21994,0
45960,0
7835,0
70786,0
72099,0
99187,0
21739,0
59594,0
37948,0
82424,0
87385,0
47355,0
74119,0
60045,0
87240,0
91081,0
67869,0
63627,0
8837,0
89956,0
82691,0
26214,0
5794,0
93985,0
85586,0
91820,0
76775,0
99345,0
8957,0
34228,0
66227,0
43263,0
64835,0
35735,0
32567,0
79672,1
17288,1
23357,1
36415,1
78128,1
15319,1
14691,1
3078,1
9611,1
27719,1
16185,1
6271,1
24787,1
22456,1
7291,1
48455,1
28678,1
95348,1
60612,1
66773,1
96123,1
78827,1
7131,1
90590,1
79139,1
2738,1
39550,1
85609,1
54200,1
63261,1
56770,1
87153,1
88547,1
89642,1
46898,1
74437,1
206,1
56282,1
77761,1
42804,1
84003,1
72006,1
16405,1
86286,1
26235,1
92583,1
70507,1
52397,1
43478,1
8898,1
26645,1
52986,1
45790,1
94863,1
40855,1
74471,1
50031,1
10617,1
30422,1
12371,1
43159,1
66838,1
26704,1
1641,1
20975,1
74028,1
11902,1
45191,1
35444,1
43650,1
59068,1
34372,2
65891,2
15406,2
91217,2
94684,2
38259,2
25819,2
99465,2
69329,2
25233,2
79146,2
24712,2
42482,2
25879,2
14430,2
94856,2
76950,2
83596,2
74509,2
91620,2
3149,2
50880,2
12145,2
25332,2
63231,2
80410,2
1405,2
33425,2
37814,2
98566,2
56684,2
69276,2
73961,2
74841,2
52477,2
7877,2
12129,2
4286,2
379,2
20394,2
51831,2
9238,2
12587,2
83024,2
95197,2
15687,2
43715,2
6883,2
20445,2
85277,2
12316,2
68085,2
70581,2
89246,2
20480,2
41440,2
83982,2
46227,2
67590,2
22940,2
50033,2
86417,2
62681,2
15562,2
13936,2
2345,2
15766,2
37832,2
32714,2
17541,2
29252,2
95993,2
34356,2
56511,3
19106,3
4257,3
38339,3
33082,3
90203,3
19682,3
99186,3
91845,3
11236,3
18050,3
41690,3
78065,3
83111,3
68393,3
45481,3
80698,3
15579,3
97841,3
98586,3
84156,3
74074,3
62290,3
55160,3
39840,3
8690,3
30888,3
35484,3
79929,3
53703,3
90879,3
71718,3
16728,3
51324,3
69548,3
30276,3
6277,3
13430,3
19002,3
77024,3
49551,3
31888,3
59261,3
10353,3
41478,3
81089,3
76804,3
69789,3
75266,3
48906,3
62963,3
53473,3
91034,3
17257,3
24764,3
13169,3
57049,3
12081,3
13561,3
8931,3
16449,3
24586,3
24420,3
95539,3
65995,3
65028,3
6728,3
36499,3
99738,3
25782,3
15316,4
56320,4
66855,4
74544,4
90610,4
81729,4
85330,4
34209,4
19003,4
79323,4
20179,4
75780,4
76235,4
44414,4
66096,4
16985,4
10271,4
25988,4
46693,4
34387,4
59147,4
