GiftId,TripId
65249,0
1414,0
96147,0
34486,0
9102,0
80968,0
83467,0
62558,0
83156,0
51469,0
80727,0
57104,0
19944,0
29146,0
88738,0
46215,0
69445,0
57898,0
59356,0
17648,0
54073,0
52246,0
19351,0
74226,0
52406,0
10639,0
79685,0
50667,0
62578,0
96905,0
84308,0
5380,0
89450,0
33654,0
30226,0
44458,0
44567,0
31691,0
9924,0
74390,0
37891,0
16524,0
39355,0
20692,0
11015,0
86781,0
53951,0
51836,0
3613,0
81142,0
53103,0
87657,0
86133,0
23805,0
45532,0
79767,0
73304,0
66361,0
48288,0
20108,0
72385,0
40696,0
6839,0
29965,0
12965,0
69287,0
91988,1
46502,1
87020,1
48312,1
30018,1
66067,1
82556,1
88391,1
87857,1
24758,1
43609,1
68089,1
3285,1
76875,1
20487,1
3742,1
88570,1
10243,1
46414,1
48689,1
28819,1
16929,1
28984,1
18376,1
76561,1
54803,1
46496,1
70019,1
84421,1
27652,1
89054,1
85803,1
56014,1
21263,1
49370,1
62147,1
24975,1
75920,1
24672,1
25154,1
65331,1
97045,1
87875,1
21023,1
29892,1
16151,1
63621,1
26445,1
25917,1
19880,1
89142,1
96352,1
23263,1
54370,1
38080,1
48202,1
80480,1
90655,1
6982,1
67949,1
78037,1
16506,1
962,1
27353,1
24470,1
66041,1
9142,2
62026,2
63374,2
97324,2
89873,2
28138,2
43425,2
68287,2
32132,2
62357,2
60975,2
51294,2
49203,2
64000,2
56731,2
65854,2
18976,2
26100,2
8385,2
50041,2
83854,2
42344,2
92694,2
43409,2
24002,2
1668,2
58123,2
9519,2
40808,2
2426,2
29164,2
61122,2
84391,2
40531,2
14828,2
76051,2
43347,2
17906,2
71959,2
61979,2
59756,2
85786,2
93211,2
70598,2
61227,2
27909,2
23704,2
37848,2
36734,2
12631,2
75352,2
3474,2
53702,2
39845,2
94562,2
43637,2
56037,2
79289,2
5945,2
14614,2
95755,2
53247,2
86160,2
47631,2
70952,2
32102,2
85131,3
44679,3
63514,3
16697,3
85799,3
40931,3
59821,3
48826,3
93398,3
25272,3
3577,3
33985,3
24790,3
63018,3
27243,3
70865,3
50548,3
94595,3
15542,3
79473,3
47303,3
21856,3
27904,3
6905,3
11384,3
10344,3
47648,3
11804,3
15252,3
71077,3
20636,3
25003,3
89392,3
54694,3
2452,3
16077,3
12034,3
96555,3
61889,3
36205,3
38305,3
98636,3
49910,3
37723,3
29004,3
86189,3
61545,3
84180,3
21771,3
5562,3
48336,3
99699,3
6505,3
39739,3
44875,3
89079,3
87769,3
16270,3
6032,3
29279,3
24436,3
87091,3
55979,3
77827,3
28760,3
55267,3
53688,3
90528,3
11237,3
23729,3
70987,4
35677,4
89712,4
97859,4
23375,4
26398,4
18347,4
74966,4
86779,4
76665,4
80305,4
59895,4
44125,4
98534,4
44882,4
67982,4
94569,4
71102,4
91136,4
45342,4
