GiftId,TripId
32948,0
60919,0
75664,0
94402,0
85344,0
18314,0
31166,0
15108,0
60414,0
83877,0
30336,0
65857,0
46483,0
77218,0
51683,0
81900,0
16052,0
89942,0
46394,0
39954,0
25617,0
77839,0
66780,0
43850,0
43229,0
54228,0
85353,0
93665,0
39728,0
42573,0
95456,0
27676,0
16843,0
43177,0
12163,0
21677,0
31736,0
5339,0
56133,0
3912,0
97067,0
60934,0
66023,0
95773,0
44180,0
35400,0
43929,0
69120,0
38759,0
57710,0
8434,0
28139,1
35388,1
20613,1
14865,1
96260,1
76658,1
48220,1
17650,1
44998,1
85481,1
84811,1
83553,1
36570,1
62526,1
90974,1
10244,1
93418,1
64897,1
47456,1
53805,1
29843,1
28092,1
23877,1
10037,1
51484,1
12398,1
28991,1
72500,1
63888,1
51563,1
74837,1
90191,1
20358,1
18815,1
65234,1
90198,1
39541,1
51249,1
49980,1
35285,1
80856,1
86844,1
93854,1
49138,2
49946,2
66668,2
6049,2
34242,2
73340,2
82147,2
90043,2
12267,2
73452,2
1102,2
12973,2
27875,2
46029,2
52568,2
4400,2
82774,2
49528,2
71566,2
77552,2
68774,2
61528,2
14458,2
54068,2
50603,2
61584,2
31730,2
79560,2
70979,2
27805,2
98855,2
11746,2
32761,2
74990,3
54088,3
52448,3
34427,3
35438,3
70440,3
15498,3
7972,3
76910,3
75876,3
27207,3
19821,3
4744,3
12589,3
42690,3
75787,3
32678,3
54025,3
34289,3
1961,3
2963,3
15626,3
16592,3
65415,3
70403,3
40431,3
15098,3
7732,3
60454,3
91673,3
32703,3
16645,3
52339,3
66664,3
427,3
90527,3
65252,3
71779,3
6830,3
37895,3
21324,3
7907,3
54596,3
70045,3
48957,3
15560,3
73249,3
73380,3
95357,3
17065,3
69559,3
63544,4
5333,4
47241,4
88160,4
83394,4
97337,4
1365,4
47420,4
28953,4
63609,4
31340,4
19706,4
84393,4
56619,4
99379,4
79126,4
55777,4
76273,4
52767,4
71349,4
29825,4
43956,4
61693,4
64542,4
88362,4
95815,4
95249,4
36320,4
24179,4
15568,4
65140,4
17181,4
8757,4
48009,4
84293,4
83211,4
44079,4
74645,4
64879,4
35759,4
18794,4
87006,4
40622,4
41199,4
45647,4
54604,4
10569,4
60490,4
32882,4
18040,4
86039,4
49831,4
71707,5
55448,5
41364,5
50281,5
80918,5
81278,5
38721,5
7710,5
90739,5
4672,5
57238,5
20485,5
35201,5
76569,5
2587,5
56993,5
92263,5
58489,5
65230,5
45218,5
771,5
67524,5
20388,5
17708,5
44531,5
69989,5
85966,5
80764,5
79078,5
12780,5
80402,5
82937,5
55271,5
18759,5
84541,5
49955,5
94332,5
81771,5
25815,5
96492,5
46644,5
97804,5
899,5
66683,5
24542,5
50061,5
80460,5
65489,5
40128,5
32144,5
51488,5
29255,5
30685,6
74148,6
22382,6
96114,6
66688,6
39129,6
85488,6
42576,6
11211,6
27243,6
97120,6
48936,6
84835,6
76522,6
81539,6
48659,6
27842,6
22984,6
88000,6
19255,6
30563,6
67606,6
99231,6
31892,6
65295,6
80141,6
13865,6
21504,6
48184,6
11214,6
51754,6
63419,6
1484,6
1428,6
92174,6
55570,6
22854,6
62094,6
79951,6
73307,6
90258,6
60177,6
2228,7
51556,7
30612,7
38069,7
45774,7
65881,7
3658,7
19995,7
63996,7
77915,7
36871,7
69816,7
66535,7
19616,7
94574,7
67431,7
9482,7
95742,7
94039,7
45143,7
7817,7
84794,7
97447,7
404,7
52327,7
43000,7
64161,7
67929,7
48464,7
47149,7
80423,7
38552,7
77822,7
12383,7
44107,7
16787,7
58239,7
45983,7
89437,7
4552,7
56323,7
28658,7
81040,7
51570,7
60134,7
30006,7
81495,7
21584,7
61101,7
30331,7
14512,7
19686,8
47410,8
91597,8
7872,8
2768,8
47662,8
42472,8
152,8
68967,8
80765,8
46187,8
88352,8
12545,8
32608,8
96292,8
25942,8
23278,8
76936,8
7772,8
37920,8
17587,8
92269,8
82807,8
71218,8
78051,8
77196,8
25662,8
25647,8
41169,8
24791,8
78970,8
40584,8
84802,8
27791,8
76213,8
73649,8
80830,8
85506,8
72085,8
21477,8
93871,8
47566,8
95634,8
75429,8
98878,8
33957,8
88565,8
60545,8
30358,8
33116,8
14730,8
87007,8
15897,8
84225,9
38310,9
65324,9
11795,9
4951,9
80081,9
41591,9
74296,9
5780,9
90472,9
83060,9
90035,9
37593,9
63225,9
92319,9
38045,9
42293,9
24263,9
71985,9
54294,9
66006,9
54993,9
93027,9
73404,9
76054,9
46828,9
29196,9
5801,9
68303,9
9840,9
802,9
90863,9
92713,9
67426,9
17400,9
49565,9
26635,9
15540,9
75866,9
71203,9
37418,9
78523,9
57824,9
84545,9
81255,9
8847,9
21431,9
60602,9
1007,9
48501,9
94679,9
61343,9
64678,9
60312,10
76507,10
13533,10
85645,10
78805,10
91082,10
11262,10
75920,10
40675,10
50007,10
22664,10
85419,10
65945,10
7826,10
17343,10
2792,10
62701,10
10715,10
33729,10
80243,10
62004,10
83146,10
90961,10
42774,10
265,10
61054,10
35331,10
41582,10
33537,10
50360,10
92899,10
72001,10
52068,10
71973,10
83089,10
14673,10
75711,10
1079,10
66310,10
45737,10
63328,10
67922,10
91142,10
12601,10
28720,10
78592,10
16140,10
27735,11
49087,11
94417,11
80440,11
10700,11
12770,11
5153,11
15052,11
86597,11
67697,11
54813,11
25179,11
19543,11
24402,11
21886,11
23765,11
73271,11
70459,11
46925,11
25974,11
29781,11
6549,11
84507,11
41600,11
29201,11
16913,11
28391,11
94734,11
38110,11
59254,11
83772,11
20285,11
54952,11
49820,11
54784,11
60023,11
6672,11
42278,11
11110,11
66990,11
67204,11
84143,11
81833,11
42185,11
61078,11
98899,11
76881,11
6441,11
35744,11
24708,12
93250,12
82326,12
86277,12
4053,12
42359,12
53939,12
33012,12
40679,12
52951,12
83229,12
9658,12
50751,12
64571,12
78217,12
22200,12
98541,12
69352,12
11775,12
71904,12
92525,12
69224,12
82150,12
82604,12
33273,12
70105,12
74954,12
40842,12
24059,12
39174,12
75265,12
80644,12
86898,12
99319,12
39461,12
34589,12
92270,12
48744,12
96936,12
40091,12
54926,12
13189,12
99405,12
27390,12
58874,13
7727,13
69826,13
65854,13
25597,13
82317,13
82444,13
96094,13
16466,13
2560,13
49421,13
26619,13
66751,13
30627,13
86846,13
76992,13
75081,13
78907,13
10406,13
41435,13
57134,13
27317,13
17820,13
44505,13
28813,13
70072,13
2318,13
86332,13
92650,13
76430,13
60188,13
12680,13
90148,13
82844,13
82469,13
85700,13
3936,13
45233,13
19393,13
14584,13
48696,13
74376,13
93883,13
4943,13
83108,14
49174,14
66032,14
92375,14
80209,14
40591,14
57663,14
39503,14
46953,14
53756,14
60804,14
45340,14
28911,14
64976,14
15484,14
62130,14
57758,14
51443,14
99604,14
74428,14
53470,14
1520,14
22808,14
50582,14
5884,14
60024,14
7079,14
97538,14
20505,14
97102,14
24391,14
91067,14
96417,14
5080,14
97058,14
83528,14
40969,14
12373,14
56062,14
60417,14
95418,14
24253,14
65006,14
76585,14
30156,14
17581,14
21771,14
85680,14
85115,14
48607,14
29211,14
80630,14
31543,14
42148,14
48975,14
85555,14
57173,14
52028,14
13605,14
9114,14
27845,14
65082,14
68085,14
39627,15
18219,15
78133,15
39706,15
97633,15
69301,15
5307,15
91994,15
28639,15
14816,15
68275,15
67817,15
63495,15
14991,15
75613,15
35420,15
19326,15
90807,15
64138,15
30514,15
5224,15
34220,15
96636,15
72865,15
26637,15
44424,15
82307,15
92847,15
37277,15
37138,15
27770,15
91256,15
51980,15
11103,15
60130,15
67324,15
4726,15
32121,15
12725,15
81007,15
51305,15
5728,15
35231,15
49357,15
22275,15
95770,15
96573,15
94682,15
22120,15
40153,15
9802,15
94938,15
93201,15
28204,16
44640,16
78561,16
44527,16
90170,16
41078,16
85773,16
9832,16
12790,16
34655,16
15979,16
24426,16
73856,16
13811,16
46169,16
15431,16
81209,16
58412,16
88597,16
58648,16
34881,16
96127,16
19500,16
18550,16
74569,16
38406,16
50112,16
11538,16
23570,16
36584,16
89711,16
82165,16
59249,16
24247,16
87305,16
81373,16
40117,16
12895,16
22152,16
6468,16
1665,16
52268,16
69140,16
58312,16
85267,16
71379,16
87861,16
89681,16
41231,16
61768,16
26180,16
15937,16
16933,16
13829,17
55161,17
74804,17
1328,17
18797,17
60807,17
94095,17
4816,17
88240,17
62167,17
5698,17
10081,17
28873,17
55579,17
24928,17
92305,17
2041,17
64798,17
23580,17
49526,17
29127,17
75127,17
96451,17
57998,17
63052,17
3573,17
4572,17
20180,17
76183,17
38423,17
23912,17
76922,17
55227,17
14564,17
25676,17
66681,17
17150,17
82378,17
64282,17
83058,17
34662,17
82490,17
51023,17
90111,17
43823,17
21744,17
44589,17
78068,17
4908,17
73458,17
57492,17
5513,17
47854,17
35590,17
92615,17
27747,17
96527,18
72238,18
63383,18
19776,18
72355,18
48172,18
86730,18
41728,18
59901,18
14200,18
80743,18
14551,18
44437,18
85817,18
24844,18
35682,18
29328,18
49049,18
24670,18
50051,18
26861,18
69066,18
9876,18
43455,18
74020,18
76458,18
86104,18
86760,18
65794,18
18318,18
15223,18
89684,18
43955,18
90862,18
9822,18
61985,18
64040,18
14000,18
42725,18
34124,18
33780,18
8927,18
96464,18
94497,18
1652,18
57375,18
49205,18
4526,18
99702,19
59982,19
123,19
75179,19
16671,19
92001,19
83448,19
87360,19
13628,19
30088,19
52596,19
73189,19
60467,19
58083,19
25457,19
7408,19
89565,19
90596,19
89010,19
52127,19
11383,19
49768,19
11531,19
17557,19
95317,19
10990,19
86665,19
71744,19
56704,19
3377,19
28808,19
40643,19
26477,19
54333,20
17952,20
50673,20
1422,20
