GiftId,TripId
12358,0
49946,0
18875,0
79696,0
18102,1
7074,1
55089,1
90170,1
17540,1
85773,1
80906,1
96920,1
34655,1
15979,1
97728,1
86618,1
34853,1
13829,2
55161,2
44041,2
36279,2
8100,2
1328,2
18797,2
94095,2
89101,3
54333,3
17952,3
50673,3
39821,3
4105,3
58433,4
33423,4
6838,4
50641,4
83452,4
65407,4
55588,4
1430,4
30510,5
66526,5
17748,6
26202,6
98687,6
8950,6
46946,6
23025,6
3791,6
5814,6
76957,6
39370,6
22136,6
64011,7
15799,7
31010,7
34668,7
40732,7
2052,7
82329,7
54722,8
68802,8
60247,8
33063,8
9669,8
71298,8
45389,8
30315,8
83201,8
68302,9
65016,9
22637,9
18754,10
45441,10
44658,10
27959,10
61808,11
26394,11
49501,11
82260,11
79609,11
32025,11
51690,11
23443,11
17614,11
37150,11
373,11
68042,11
55205,11
36364,11
66728,11
92192,11
26538,11
19972,11
97918,11
25236,11
25565,11
79398,11
8757,11
99254,11
14753,12
9896,12
38954,12
59324,13
84086,13
81113,13
87696,13
84085,13
60511,13
40293,13
3186,13
79124,13
27305,13
53405,14
94764,14
17621,14
56106,14
92056,15
19617,15
65561,15
13837,15
4580,15
36948,15
98981,15
20496,16
34944,16
76059,16
79338,16
94002,16
27244,16
91249,16
38197,16
60474,17
56855,17
58146,17
18491,17
80767,17
90051,18
6882,19
22798,19
47818,19
3160,19
209,19
76954,19
96641,19
40245,19
76688,19
67361,19
98547,20
35331,20
96846,20
42146,21
59771,21
28837,21
48396,21
110,21
76712,22
14839,22
5652,22
84825,22
45236,22
71729,22
56136,23
62026,23
86427,23
10936,23
22326,23
47557,23
49752,23
25229,23
95824,23
6073,23
79446,24
7593,24
79918,24
72872,24
62539,24
6045,24
59658,24
87574,24
33024,24
96515,24
49809,25
91924,25
42062,25
51731,25
49971,25
27958,26
29245,26
86218,26
67213,26
6058,26
51091,26
79871,26
36914,26
82321,26
34721,27
46440,27
91465,27
24580,28
38379,28
38254,28
60500,28
84713,28
27788,29
91681,29
67019,29
44910,30
20055,30
28381,30
18934,30
96604,30
30409,30
63866,30
78214,30
56263,30
48692,30
40336,30
95250,31
48329,31
42256,31
28492,31
72003,31
